plate8_E11	plate14	A549	rep1	24	S1032_4
plate8_F11	plate14	A549	rep1	24	S1155_4
plate8_G11	plate14	A549	rep1	24	S1033_4
plate8_H11	plate14	A549	rep1	24	S1156_4
plate8_A12	plate14	A549	rep1	24	S1305_4
plate8_B12	plate14	A549	rep1	24	S1735_4
plate8_C12	plate14	A549	rep1	24	S1312_4
plate8_D12	plate14	A549	rep1	24	S0003_4
plate8_E12	plate14	A549	rep1	24	S1315_4
plate8_F12	plate14	A549	rep1	24	S1775_4
plate8_G12	plate14	A549	rep1	24	S1319_4
plate8_H12	plate14	A549	rep1	24	S1776_4
plate9_A1	plate15	A549	rep1	24	S1040_1
plate9_B1	plate15	A549	rep1	24	S1168_1
plate9_C1	plate15	A549	rep1	24	S1044_1
plate9_D1	plate15	A549	rep1	24	S1169_1
plate9_E1	plate15	A549	rep1	24	S1045_1
plate9_F1	plate15	A549	rep1	24	S1171_1
plate9_G1	plate15	A549	rep1	24	S1046_1
plate9_H1	plate15	A549	rep1	24	S1172_1
plate9_A2	plate15	A549	rep1	24	S1361_1
plate9_B2	plate15	A549	rep1	24	S1802_1
plate9_C2	plate15	A549	rep1	24	S1362_1
plate9_D2	plate15	A549	rep1	24	S1840_1
plate9_E2	plate15	A549	rep1	24	S1363_1
plate9_F2	plate15	A549	rep1	24	S1845_1
plate9_G2	plate15	A549	rep1	24	S1364_1
plate9_H2	plate15	A549	rep1	24	S1848_1
plate9_A3	plate15	A549	rep1	24	S1053_1
plate9_B3	plate15	A549	rep1	24	S1177_1
plate9_C3	plate15	A549	rep1	24	S1055_1
plate9_D3	plate15	A549	rep1	24	S1178_1
plate9_E3	plate15	A549	rep1	24	S1056_1
plate9_F3	plate15	A549	rep1	24	S1180_1
plate9_G3	plate15	A549	rep1	24	S1057_1
plate9_H3	plate15	A549	rep1	24	S1181_1
plate9_A4	plate15	A549	rep1	24	S2660_1
plate9_B4	plate15	A549	rep1	24	S1021_1
plate9_C4	plate15	A549	rep1	24	S2666_1
plate9_D4	plate15	A549	rep1	24	S0004_1
plate9_E4	plate15	A549	rep1	24	S2673_1
plate9_F4	plate15	A549	rep1	24	S8206_1
plate9_G4	plate15	A549	rep1	24	S2679_1
plate9_H4	plate15	A549	rep1	24	S1209_1
plate9_A5	plate15	A549	rep1	24	S1392_1
plate9_B5	plate15	A549	rep1	24	S1973_1
plate9_C5	plate15	A549	rep1	24	S1393_1
plate9_D5	plate15	A549	rep1	24	S2003_1
plate9_E5	plate15	A549	rep1	24	S1422_1
plate9_F5	plate15	A549	rep1	24	S2013_1
plate9_G5	plate15	A549	rep1	24	S1443_1
plate9_H5	plate15	A549	rep1	24	S2014_1
plate9_A6	plate15	A549	rep1	24	S1066_1
plate9_B6	plate15	A549	rep1	24	S1191_1
plate9_C6	plate15	A549	rep1	24	S1067_1
plate9_D6	plate15	A549	rep1	24	S1192_1
plate9_E6	plate15	A549	rep1	24	S1068_1
plate9_F6	plate15	A549	rep1	24	S1193_1
plate9_G6	plate15	A549	rep1	24	S1069_1
plate9_H6	plate15	A549	rep1	24	S1194_1
plate9_A7	plate15	A549	rep1	24	S1040_2
plate9_B7	plate15	A549	rep1	24	S1168_2
plate9_C7	plate15	A549	rep1	24	S1044_2
plate9_D7	plate15	A549	rep1	24	S1169_2
plate9_E7	plate15	A549	rep1	24	S1045_2
plate9_F7	plate15	A549	rep1	24	S1171_2
plate9_G7	plate15	A549	rep1	24	S1046_2
plate9_H7	plate15	A549	rep1	24	S1172_2
plate9_A8	plate15	A549	rep1	24	S1361_2
plate9_B8	plate15	A549	rep1	24	S1802_2
plate9_C8	plate15	A549	rep1	24	S1362_2
plate9_D8	plate15	A549	rep1	24	S1840_2
plate9_E8	plate15	A549	rep1	24	S1363_2
plate9_F8	plate15	A549	rep1	24	S1845_2
plate9_G8	plate15	A549	rep1	24	S1364_2
plate9_H8	plate15	A549	rep1	24	S1848_2
plate9_A9	plate15	A549	rep1	24	S1053_2
plate9_B9	plate15	A549	rep1	24	S1177_2
plate9_C9	plate15	A549	rep1	24	S1055_2
plate9_D9	plate15	A549	rep1	24	S1178_2
plate9_E9	plate15	A549	rep1	24	S1056_2
plate9_F9	plate15	A549	rep1	24	S1180_2
plate9_G9	plate15	A549	rep1	24	S1057_2
plate9_H9	plate15	A549	rep1	24	S1181_2
plate9_A10	plate15	A549	rep1	24	S2660_2
plate9_B10	plate15	A549	rep1	24	S1021_2
plate9_C10	plate15	A549	rep1	24	S2666_2
plate9_D10	plate15	A549	rep1	24	S0004_2
plate9_E10	plate15	A549	rep1	24	S2673_2
plate9_F10	plate15	A549	rep1	24	S8206_2
plate9_G10	plate15	A549	rep1	24	S2679_2
plate9_H10	plate15	A549	rep1	24	S1209_2
plate9_A11	plate15	A549	rep1	24	S1392_2
plate9_B11	plate15	A549	rep1	24	S1973_2
plate9_C11	plate15	A549	rep1	24	S1393_2
plate9_D11	plate15	A549	rep1	24	S2003_2
plate9_E11	plate15	A549	rep1	24	S1422_2
plate9_F11	plate15	A549	rep1	24	S2013_2
plate9_G11	plate15	A549	rep1	24	S1443_2
plate9_H11	plate15	A549	rep1	24	S2014_2
plate9_A12	plate15	A549	rep1	24	S1066_2
plate9_B12	plate15	A549	rep1	24	S1191_2
plate9_C12	plate15	A549	rep1	24	S1067_2
plate9_D12	plate15	A549	rep1	24	S1192_2
plate9_E12	plate15	A549	rep1	24	S1068_2
plate9_F12	plate15	A549	rep1	24	S1193_2
plate9_G12	plate15	A549	rep1	24	S1069_2
plate9_H12	plate15	A549	rep1	24	S1194_2
plate10_A1	plate16	A549	rep1	24	S1040_3
plate10_B1	plate16	A549	rep1	24	S1168_3
plate10_C1	plate16	A549	rep1	24	S1044_3
plate10_D1	plate16	A549	rep1	24	S1169_3
plate10_E1	plate16	A549	rep1	24	S1045_3
plate10_F1	plate16	A549	rep1	24	S1171_3
plate10_G1	plate16	A549	rep1	24	S1046_3
plate10_H1	plate16	A549	rep1	24	S1172_3
plate10_A2	plate16	A549	rep1	24	S1361_3
plate10_B2	plate16	A549	rep1	24	S1802_3
plate10_C2	plate16	A549	rep1	24	S1362_3
plate10_D2	plate16	A549	rep1	24	S1840_3
plate10_E2	plate16	A549	rep1	24	S1363_3
plate10_F2	plate16	A549	rep1	24	S1845_3
plate10_G2	plate16	A549	rep1	24	S1364_3
plate10_H2	plate16	A549	rep1	24	S1848_3
plate10_A3	plate16	A549	rep1	24	S1053_3
plate10_B3	plate16	A549	rep1	24	S1177_3
plate10_C3	plate16	A549	rep1	24	S1055_3
plate10_D3	plate16	A549	rep1	24	S1178_3
plate10_E3	plate16	A549	rep1	24	S1056_3
plate10_F3	plate16	A549	rep1	24	S1180_3
plate10_G3	plate16	A549	rep1	24	S1057_3
plate10_H3	plate16	A549	rep1	24	S1181_3
plate10_A4	plate16	A549	rep1	24	S2660_3
plate10_B4	plate16	A549	rep1	24	S1021_3
plate10_C4	plate16	A549	rep1	24	S2666_3
plate10_D4	plate16	A549	rep1	24	S0004_3
plate10_E4	plate16	A549	rep1	24	S2673_3
plate10_F4	plate16	A549	rep1	24	S8206_3
plate10_G4	plate16	A549	rep1	24	S2679_3
plate10_H4	plate16	A549	rep1	24	S1209_3
plate10_A5	plate16	A549	rep1	24	S1392_3
plate10_B5	plate16	A549	rep1	24	S1973_3
plate10_C5	plate16	A549	rep1	24	S1393_3
plate10_D5	plate16	A549	rep1	24	S2003_3
plate10_E5	plate16	A549	rep1	24	S1422_3
plate10_F5	plate16	A549	rep1	24	S2013_3
plate10_G5	plate16	A549	rep1	24	S1443_3
plate10_H5	plate16	A549	rep1	24	S2014_3
plate10_A6	plate16	A549	rep1	24	S1066_3
plate10_B6	plate16	A549	rep1	24	S1191_3
plate10_C6	plate16	A549	rep1	24	S1067_3
plate10_D6	plate16	A549	rep1	24	S1192_3
plate10_E6	plate16	A549	rep1	24	S1068_3
plate10_F6	plate16	A549	rep1	24	S1193_3
plate10_G6	plate16	A549	rep1	24	S1069_3
plate10_H6	plate16	A549	rep1	24	S1194_3
plate10_A7	plate16	A549	rep1	24	S1040_4
plate10_B7	plate16	A549	rep1	24	S1168_4
plate10_C7	plate16	A549	rep1	24	S1044_4
plate10_D7	plate16	A549	rep1	24	S1169_4
plate10_E7	plate16	A549	rep1	24	S1045_4
plate10_F7	plate16	A549	rep1	24	S1171_4
plate10_G7	plate16	A549	rep1	24	S1046_4
plate10_H7	plate16	A549	rep1	24	S1172_4
plate10_A8	plate16	A549	rep1	24	S1361_4
plate10_B8	plate16	A549	rep1	24	S1802_4
plate10_C8	plate16	A549	rep1	24	S1362_4
plate10_D8	plate16	A549	rep1	24	S1840_4
plate10_E8	plate16	A549	rep1	24	S1363_4
plate10_F8	plate16	A549	rep1	24	S1845_4
plate10_G8	plate16	A549	rep1	24	S1364_4
plate10_H8	plate16	A549	rep1	24	S1848_4
plate10_A9	plate16	A549	rep1	24	S1053_4
plate10_B9	plate16	A549	rep1	24	S1177_4
plate10_C9	plate16	A549	rep1	24	S1055_4
plate10_D9	plate16	A549	rep1	24	S1178_4
plate10_E9	plate16	A549	rep1	24	S1056_4
plate10_F9	plate16	A549	rep1	24	S1180_4
plate10_G9	plate16	A549	rep1	24	S1057_4
plate10_H9	plate16	A549	rep1	24	S1181_4
plate10_A10	plate16	A549	rep1	24	S2660_4
plate10_B10	plate16	A549	rep1	24	S1021_4
plate10_C10	plate16	A549	rep1	24	S2666_4
plate10_D10	plate16	A549	rep1	24	S0004_4
plate10_E10	plate16	A549	rep1	24	S2673_4
plate10_F10	plate16	A549	rep1	24	S8206_4
plate10_G10	plate16	A549	rep1	24	S2679_4
plate10_H10	plate16	A549	rep1	24	S1209_4
plate10_A11	plate16	A549	rep1	24	S1392_4
plate10_B11	plate16	A549	rep1	24	S1973_4
plate10_C11	plate16	A549	rep1	24	S1393_4
plate10_D11	plate16	A549	rep1	24	S2003_4
plate10_E11	plate16	A549	rep1	24	S1422_4
plate10_F11	plate16	A549	rep1	24	S2013_4
plate10_G11	plate16	A549	rep1	24	S1443_4
plate10_H11	plate16	A549	rep1	24	S2014_4
plate10_A12	plate16	A549	rep1	24	S1066_4
plate10_B12	plate16	A549	rep1	24	S1191_4
plate10_C12	plate16	A549	rep1	24	S1067_4
plate10_D12	plate16	A549	rep1	24	S1192_4
plate10_E12	plate16	A549	rep1	24	S1068_4
plate10_F12	plate16	A549	rep1	24	S1193_4
plate10_G12	plate16	A549	rep1	24	S1069_4
plate10_H12	plate16	A549	rep1	24	S1194_4
plate3_A1	plate17	MCF7	rep1	24	S7792_1
plate3_B1	plate17	MCF7	rep1	24	S1007_1
plate3_C1	plate17	MCF7	rep1	24	S1030_1
plate3_D1	plate17	MCF7	rep1	24	S1573_1
plate3_E1	plate17	MCF7	rep1	24	S7110_1
plate3_F1	plate17	MCF7	rep1	24	S1048_1
plate3_G1	plate17	MCF7	rep1	24	S1703_1
plate3_H1	plate17	MCF7	rep1	24	S8323_1
plate3_A2	plate17	MCF7	rep1	24	S1085_1
plate3_B2	plate17	MCF7	rep1	24	S1087_1
plate3_C2	plate17	MCF7	rep1	24	S1090_1
plate3_D2	plate17	MCF7	rep1	24	S1095_1
plate3_E2	plate17	MCF7	rep1	24	S1096_1
plate3_F2	plate17	MCF7	rep1	24	S1098_1
plate3_G2	plate17	MCF7	rep1	24	S1100_1
plate3_H2	plate17	MCF7	rep1	24	S1103_1
plate3_A3	plate17	MCF7	rep1	24	S1107_1
plate3_B3	plate17	MCF7	rep1	24	S1122_1
plate3_C3	plate17	MCF7	rep1	24	S7239_1
plate3_D3	plate17	MCF7	rep1	24	S7259_1
plate3_E3	plate17	MCF7	rep1	24	S1133_1
plate3_F3	plate17	MCF7	rep1	24	S1134_1
plate3_G3	plate17	MCF7	rep1	24	S8481_1
plate3_H3	plate17	MCF7	rep1	24	S1147_1
plate3_A4	plate17	MCF7	rep1	24	S7128_1
plate3_B4	plate17	MCF7	rep1	24	S7144_1
plate3_C4	plate17	MCF7	rep1	24	S7165_1
plate3_D4	plate17	MCF7	rep1	24	S7207_1
plate3_E4	plate17	MCF7	rep1	24	S8496_1
plate3_F4	plate17	MCF7	rep1	24	S1200_1
plate3_G4	plate17	MCF7	rep1	24	S1216_1
plate3_H4	plate17	MCF7	rep1	24	S1233_1
plate3_A5	plate17	MCF7	rep1	24	S1249_1
plate3_B5	plate17	MCF7	rep1	24	S1327_1
plate3_C5	plate17	MCF7	rep1	24	S1378_1
plate3_D5	plate17	MCF7	rep1	24	S8502_1
plate3_E5	plate17	MCF7	rep1	24	S1396_1
plate3_F5	plate17	MCF7	rep1	24	S8567_1
plate3_G5	plate17	MCF7	rep1	24	S1451_1
plate3_H5	plate17	MCF7	rep1	24	S1454_1
plate3_A6	plate17	MCF7	rep1	24	S1463_1
plate3_B6	plate17	MCF7	rep1	24	S1484_1
plate3_C6	plate17	MCF7	rep1	24	S0001_1
plate3_D6	plate17	MCF7	rep1	24	S1515_1
plate3_E6	plate17	MCF7	rep1	24	S1529_1
plate3_F6	plate17	MCF7	rep1	24	S1541_1
plate3_G6	plate17	MCF7	rep1	24	S1782_1
plate3_H6	plate17	MCF7	rep1	24	S2012_1
plate3_A7	plate17	MCF7	rep1	24	S7792_2
plate3_B7	plate17	MCF7	rep1	24	S1007_2
plate3_C7	plate17	MCF7	rep1	24	S1030_2
plate3_D7	plate17	MCF7	rep1	24	S1573_2
plate3_E7	plate17	MCF7	rep1	24	S7110_2
plate3_F7	plate17	MCF7	rep1	24	S1048_2
plate3_G7	plate17	MCF7	rep1	24	S1703_2
plate3_H7	plate17	MCF7	rep1	24	S8323_2
plate3_A8	plate17	MCF7	rep1	24	S1085_2
plate3_B8	plate17	MCF7	rep1	24	S1087_2
plate3_C8	plate17	MCF7	rep1	24	S1090_2
plate3_D8	plate17	MCF7	rep1	24	S1095_2
plate3_E8	plate17	MCF7	rep1	24	S1096_2
plate3_F8	plate17	MCF7	rep1	24	S1098_2
plate3_G8	plate17	MCF7	rep1	24	S1100_2
plate3_H8	plate17	MCF7	rep1	24	S1103_2
plate3_A9	plate17	MCF7	rep1	24	S1107_2
plate3_B9	plate17	MCF7	rep1	24	S1122_2
plate3_C9	plate17	MCF7	rep1	24	S7239_2
plate3_D9	plate17	MCF7	rep1	24	S7259_2
plate3_E9	plate17	MCF7	rep1	24	S1133_2
plate3_F9	plate17	MCF7	rep1	24	S1134_2
plate3_G9	plate17	MCF7	rep1	24	S8481_2
plate3_H9	plate17	MCF7	rep1	24	S1147_2
plate3_A10	plate17	MCF7	rep1	24	S7128_2
plate3_B10	plate17	MCF7	rep1	24	S7144_2
plate3_C10	plate17	MCF7	rep1	24	S7165_2
plate3_D10	plate17	MCF7	rep1	24	S7207_2
plate3_E10	plate17	MCF7	rep1	24	S8496_2
plate3_F10	plate17	MCF7	rep1	24	S1200_2
plate3_G10	plate17	MCF7	rep1	24	S1216_2
plate3_H10	plate17	MCF7	rep1	24	S1233_2
plate3_A11	plate17	MCF7	rep1	24	S1249_2
plate3_B11	plate17	MCF7	rep1	24	S1327_2
plate3_C11	plate17	MCF7	rep1	24	S1378_2
plate3_D11	plate17	MCF7	rep1	24	S8502_2
plate3_E11	plate17	MCF7	rep1	24	S1396_2
plate3_F11	plate17	MCF7	rep1	24	S8567_2
plate3_G11	plate17	MCF7	rep1	24	S1451_2
plate3_H11	plate17	MCF7	rep1	24	S1454_2
plate3_A12	plate17	MCF7	rep1	24	S1463_2
plate3_B12	plate17	MCF7	rep1	24	S1484_2
plate3_C12	plate17	MCF7	rep1	24	S0001_2
plate3_D12	plate17	MCF7	rep1	24	S1515_2
plate3_E12	plate17	MCF7	rep1	24	S1529_2
plate3_F12	plate17	MCF7	rep1	24	S1541_2
plate3_G12	plate17	MCF7	rep1	24	S1782_2
plate3_H12	plate17	MCF7	rep1	24	S2012_2
plate4_A1	plate18	MCF7	rep1	24	S7792_3
plate4_B1	plate18	MCF7	rep1	24	S1007_3
plate4_C1	plate18	MCF7	rep1	24	S1030_3
plate4_D1	plate18	MCF7	rep1	24	S1573_3
plate4_E1	plate18	MCF7	rep1	24	S7110_3
plate4_F1	plate18	MCF7	rep1	24	S1048_3
plate4_G1	plate18	MCF7	rep1	24	S1703_3
plate4_H1	plate18	MCF7	rep1	24	S8323_3
plate4_A2	plate18	MCF7	rep1	24	S1085_3
plate4_B2	plate18	MCF7	rep1	24	S1087_3
plate4_C2	plate18	MCF7	rep1	24	S1090_3
plate4_D2	plate18	MCF7	rep1	24	S1095_3
plate4_E2	plate18	MCF7	rep1	24	S1096_3
plate4_F2	plate18	MCF7	rep1	24	S1098_3
plate4_G2	plate18	MCF7	rep1	24	S1100_3
plate4_H2	plate18	MCF7	rep1	24	S1103_3
plate4_A3	plate18	MCF7	rep1	24	S1107_3
plate4_B3	plate18	MCF7	rep1	24	S1122_3
plate4_C3	plate18	MCF7	rep1	24	S7239_3
plate4_D3	plate18	MCF7	rep1	24	S7259_3
plate4_E3	plate18	MCF7	rep1	24	S1133_3
plate4_F3	plate18	MCF7	rep1	24	S1134_3
plate4_G3	plate18	MCF7	rep1	24	S8481_3
plate4_H3	plate18	MCF7	rep1	24	S1147_3
plate4_A4	plate18	MCF7	rep1	24	S7128_3
plate4_B4	plate18	MCF7	rep1	24	S7144_3
plate4_C4	plate18	MCF7	rep1	24	S7165_3
plate4_D4	plate18	MCF7	rep1	24	S7207_3
plate4_E4	plate18	MCF7	rep1	24	S8496_3
plate4_F4	plate18	MCF7	rep1	24	S1200_3
plate4_G4	plate18	MCF7	rep1	24	S1216_3
plate4_H4	plate18	MCF7	rep1	24	S1233_3
plate4_A5	plate18	MCF7	rep1	24	S1249_3
plate4_B5	plate18	MCF7	rep1	24	S1327_3
plate4_C5	plate18	MCF7	rep1	24	S1378_3
plate4_D5	plate18	MCF7	rep1	24	S8502_3
plate4_E5	plate18	MCF7	rep1	24	S1396_3
plate4_F5	plate18	MCF7	rep1	24	S8567_3
plate4_G5	plate18	MCF7	rep1	24	S1451_3
plate4_H5	plate18	MCF7	rep1	24	S1454_3
plate4_A6	plate18	MCF7	rep1	24	S1463_3
plate4_B6	plate18	MCF7	rep1	24	S1484_3
plate4_C6	plate18	MCF7	rep1	24	S0001_3
plate4_D6	plate18	MCF7	rep1	24	S1515_3
plate4_E6	plate18	MCF7	rep1	24	S1529_3
plate4_F6	plate18	MCF7	rep1	24	S1541_3
plate4_G6	plate18	MCF7	rep1	24	S1782_3
plate4_H6	plate18	MCF7	rep1	24	S2012_3
plate4_A7	plate18	MCF7	rep1	24	S7792_4
plate4_B7	plate18	MCF7	rep1	24	S1007_4
plate4_C7	plate18	MCF7	rep1	24	S1030_4
plate4_D7	plate18	MCF7	rep1	24	S1573_4
plate4_E7	plate18	MCF7	rep1	24	S7110_4
plate4_F7	plate18	MCF7	rep1	24	S1048_4
plate4_G7	plate18	MCF7	rep1	24	S1703_4
plate4_H7	plate18	MCF7	rep1	24	S8323_4
plate4_A8	plate18	MCF7	rep1	24	S1085_4
plate4_B8	plate18	MCF7	rep1	24	S1087_4
plate4_C8	plate18	MCF7	rep1	24	S1090_4
plate4_D8	plate18	MCF7	rep1	24	S1095_4
plate4_E8	plate18	MCF7	rep1	24	S1096_4
plate4_F8	plate18	MCF7	rep1	24	S1098_4
plate4_G8	plate18	MCF7	rep1	24	S1100_4
plate4_H8	plate18	MCF7	rep1	24	S1103_4
plate4_A9	plate18	MCF7	rep1	24	S1107_4
plate4_B9	plate18	MCF7	rep1	24	S1122_4
plate4_C9	plate18	MCF7	rep1	24	S7239_4
plate4_D9	plate18	MCF7	rep1	24	S7259_4
plate4_E9	plate18	MCF7	rep1	24	S1133_4
plate4_F9	plate18	MCF7	rep1	24	S1134_4
plate4_G9	plate18	MCF7	rep1	24	S8481_4
plate4_H9	plate18	MCF7	rep1	24	S1147_4
plate4_A10	plate18	MCF7	rep1	24	S7128_4
plate4_B10	plate18	MCF7	rep1	24	S7144_4
plate4_C10	plate18	MCF7	rep1	24	S7165_4
plate4_D10	plate18	MCF7	rep1	24	S7207_4
plate4_E10	plate18	MCF7	rep1	24	S8496_4
plate4_F10	plate18	MCF7	rep1	24	S1200_4
plate4_G10	plate18	MCF7	rep1	24	S1216_4
plate4_H10	plate18	MCF7	rep1	24	S1233_4
plate4_A11	plate18	MCF7	rep1	24	S1249_4
plate4_B11	plate18	MCF7	rep1	24	S1327_4
plate4_C11	plate18	MCF7	rep1	24	S1378_4
plate4_D11	plate18	MCF7	rep1	24	S8502_4
plate4_E11	plate18	MCF7	rep1	24	S1396_4
plate4_F11	plate18	MCF7	rep1	24	S8567_4
plate4_G11	plate18	MCF7	rep1	24	S1451_4
plate4_H11	plate18	MCF7	rep1	24	S1454_4
plate4_A12	plate18	MCF7	rep1	24	S1463_4
plate4_B12	plate18	MCF7	rep1	24	S1484_4
plate4_C12	plate18	MCF7	rep1	24	S0001_4
plate4_D12	plate18	MCF7	rep1	24	S1515_4
plate4_E12	plate18	MCF7	rep1	24	S1529_4
plate4_F12	plate18	MCF7	rep1	24	S1541_4
plate4_G12	plate18	MCF7	rep1	24	S1782_4
plate4_H12	plate18	MCF7	rep1	24	S2012_4
plate5_A1	plate19	MCF7	rep1	24	S2018_1
plate5_B1	plate19	MCF7	rep1	24	S2158_1
plate5_C1	plate19	MCF7	rep1	24	S2162_1
plate5_D1	plate19	MCF7	rep1	24	S2170_1
plate5_E1	plate19	MCF7	rep1	24	S2178_1
plate5_F1	plate19	MCF7	rep1	24	S2179_1
plate5_G1	plate19	MCF7	rep1	24	S2198_1
plate5_H1	plate19	MCF7	rep1	24	S2214_1
plate5_A2	plate19	MCF7	rep1	24	S2219_1
plate5_B2	plate19	MCF7	rep1	24	S2244_1
plate5_C2	plate19	MCF7	rep1	24	S2391_1
plate5_D2	plate19	MCF7	rep1	24	S2554_1
plate5_E2	plate19	MCF7	rep1	24	S2627_1
plate5_F2	plate19	MCF7	rep1	24	S2686_1
plate5_G2	plate19	MCF7	rep1	24	S2692_1
plate5_H2	plate19	MCF7	rep1	24	S2693_1
plate5_A3	plate19	MCF7	rep1	24	S2718_1
plate5_B3	plate19	MCF7	rep1	24	S2719_1
plate5_C3	plate19	MCF7	rep1	24	S2736_1
plate5_D3	plate19	MCF7	rep1	24	S2740_1
plate5_E3	plate19	MCF7	rep1	24	S2759_1
plate5_F3	plate19	MCF7	rep1	24	S2770_1
plate5_G3	plate19	MCF7	rep1	24	S2779_1
plate5_H3	plate19	MCF7	rep1	24	S7634_1
plate5_A4	plate19	MCF7	rep1	24	S2796_1
plate5_B4	plate19	MCF7	rep1	24	S2804_1
plate5_C4	plate19	MCF7	rep1	24	S2806_1
plate5_D4	plate19	MCF7	rep1	24	S2818_1
plate5_E4	plate19	MCF7	rep1	24	S2821_1
plate5_F4	plate19	MCF7	rep1	24	S2851_1
plate5_G4	plate19	MCF7	rep1	24	S2867_1
plate5_H4	plate19	MCF7	rep1	24	S2886_1
plate5_A5	plate19	MCF7	rep1	24	S2902_1
plate5_B5	plate19	MCF7	rep1	24	S2919_1
plate5_C5	plate19	MCF7	rep1	24	S3001_1
plate5_D5	plate19	MCF7	rep1	24	S3147_1
plate5_E5	plate19	MCF7	rep1	24	S4125_1
plate5_F5	plate19	MCF7	rep1	24	S4246_1
plate5_G5	plate19	MCF7	rep1	24	S0002_1
plate5_H5	plate19	MCF7	rep1	24	S5001_1
plate5_A6	plate19	MCF7	rep1	24	S7570_1
plate5_B6	plate19	MCF7	rep1	24	S7572_1
plate5_C6	plate19	MCF7	rep1	24	S7574_1
plate5_D6	plate19	MCF7	rep1	24	S7581_1
plate5_E6	plate19	MCF7	rep1	24	S7582_1
plate5_F6	plate19	MCF7	rep1	24	S7591_1
plate5_G6	plate19	MCF7	rep1	24	S7605_1
plate5_H6	plate19	MCF7	rep1	24	S7610_1
plate5_A7	plate19	MCF7	rep1	24	S2018_2
plate5_B7	plate19	MCF7	rep1	24	S2158_2
plate5_C7	plate19	MCF7	rep1	24	S2162_2
plate5_D7	plate19	MCF7	rep1	24	S2170_2
plate5_E7	plate19	MCF7	rep1	24	S2178_2
plate5_F7	plate19	MCF7	rep1	24	S2179_2
plate5_G7	plate19	MCF7	rep1	24	S2198_2
plate5_H7	plate19	MCF7	rep1	24	S2214_2
plate5_A8	plate19	MCF7	rep1	24	S2219_2
plate5_B8	plate19	MCF7	rep1	24	S2244_2
plate5_C8	plate19	MCF7	rep1	24	S2391_2
plate5_D8	plate19	MCF7	rep1	24	S2554_2
plate5_E8	plate19	MCF7	rep1	24	S2627_2
plate5_F8	plate19	MCF7	rep1	24	S2686_2
plate5_G8	plate19	MCF7	rep1	24	S2692_2
plate5_H8	plate19	MCF7	rep1	24	S2693_2
plate5_A9	plate19	MCF7	rep1	24	S2718_2
plate5_B9	plate19	MCF7	rep1	24	S2719_2
plate5_C9	plate19	MCF7	rep1	24	S2736_2
plate5_D9	plate19	MCF7	rep1	24	S2740_2
plate5_E9	plate19	MCF7	rep1	24	S2759_2
plate5_F9	plate19	MCF7	rep1	24	S2770_2
plate5_G9	plate19	MCF7	rep1	24	S2779_2
plate5_H9	plate19	MCF7	rep1	24	S7634_2
plate5_A10	plate19	MCF7	rep1	24	S2796_2
plate5_B10	plate19	MCF7	rep1	24	S2804_2
plate5_C10	plate19	MCF7	rep1	24	S2806_2
plate5_D10	plate19	MCF7	rep1	24	S2818_2
plate5_E10	plate19	MCF7	rep1	24	S2821_2
plate5_F10	plate19	MCF7	rep1	24	S2851_2
plate5_G10	plate19	MCF7	rep1	24	S2867_2
plate5_H10	plate19	MCF7	rep1	24	S2886_2
plate5_A11	plate19	MCF7	rep1	24	S2902_2
plate5_B11	plate19	MCF7	rep1	24	S2919_2
plate5_C11	plate19	MCF7	rep1	24	S3001_2
plate5_D11	plate19	MCF7	rep1	24	S3147_2
plate5_E11	plate19	MCF7	rep1	24	S4125_2
plate5_F11	plate19	MCF7	rep1	24	S4246_2
plate5_G11	plate19	MCF7	rep1	24	S0002_2
plate5_H11	plate19	MCF7	rep1	24	S5001_2
plate5_A12	plate19	MCF7	rep1	24	S7570_2
plate5_B12	plate19	MCF7	rep1	24	S7572_2
plate5_C12	plate19	MCF7	rep1	24	S7574_2
plate5_D12	plate19	MCF7	rep1	24	S7581_2
plate5_E12	plate19	MCF7	rep1	24	S7582_2
plate5_F12	plate19	MCF7	rep1	24	S7591_2
plate5_G12	plate19	MCF7	rep1	24	S7605_2
plate5_H12	plate19	MCF7	rep1	24	S7610_2
plate6_A1	plate20	MCF7	rep1	24	S2018_3
plate6_B1	plate20	MCF7	rep1	24	S2158_3
plate6_C1	plate20	MCF7	rep1	24	S2162_3
plate6_D1	plate20	MCF7	rep1	24	S2170_3
plate6_E1	plate20	MCF7	rep1	24	S2178_3
plate6_F1	plate20	MCF7	rep1	24	S2179_3
plate6_G1	plate20	MCF7	rep1	24	S2198_3
plate6_H1	plate20	MCF7	rep1	24	S2214_3
plate6_A2	plate20	MCF7	rep1	24	S2219_3
plate6_B2	plate20	MCF7	rep1	24	S2244_3
plate6_C2	plate20	MCF7	rep1	24	S2391_3
plate6_D2	plate20	MCF7	rep1	24	S2554_3
plate6_E2	plate20	MCF7	rep1	24	S2627_3
plate6_F2	plate20	MCF7	rep1	24	S2686_3
plate6_G2	plate20	MCF7	rep1	24	S2692_3
plate6_H2	plate20	MCF7	rep1	24	S2693_3
plate6_A3	plate20	MCF7	rep1	24	S2718_3
plate6_B3	plate20	MCF7	rep1	24	S2719_3
plate6_C3	plate20	MCF7	rep1	24	S2736_3
plate6_D3	plate20	MCF7	rep1	24	S2740_3
plate6_E3	plate20	MCF7	rep1	24	S2759_3
plate6_F3	plate20	MCF7	rep1	24	S2770_3
